"N","P","K","temperature","humidity","ph","rainfall","label"
0.0285714285714286,0.0642857142857143,0.18,0.31637807745523,0.881310110337783,0.45493891265831,0.296776395236038,"pomegranate"
0.0928571428571429,0.0857142857142857,0.2,0.356634895947702,0.914477851494005,0.568363347083909,0.309206234625089,"pomegranate"
0.278571428571429,0.135714285714286,0.17,0.425484752466344,0.922363472459717,0.45511032758684,0.321885110430108,"pomegranate"
0.0571428571428571,0.164285714285714,0.16,0.432093302559329,0.839300966911231,0.400883938018854,0.316512575570205,"pomegranate"
0.65,0.635714285714286,0.205,0.589450674755821,0.723147305906499,0.411359643750358,0.260885366087101,"banana"
0.75,0.642857142857143,0.225,0.531079245034245,0.809794745979882,0.364572380695679,0.290420497951716,"banana"
0.771428571428571,0.621428571428571,0.24,0.532997363212508,0.801459387441646,0.431088976919562,0.304389734395771,"banana"
0.614285714285714,0.507142857142857,0.245,0.587958094233743,0.768255600301751,0.376663292552906,0.251118385444978,"banana"
0.571428571428571,0.514285714285714,0.22,0.494368583050207,0.759864564950489,0.313255069746861,0.334179465156672,"banana"
0.664285714285714,0.635714285714286,0.24,0.488973835842212,0.818509250056171,0.400356296582198,0.3388714658596,"banana"
0.642857142857143,0.621428571428571,0.25,0.521771618315472,0.769067637339357,0.408983695081469,0.277041020904842,"banana"
0.771428571428571,0.6,0.24,0.594691003655148,0.744362262336552,0.358261904889455,0.284296324204218,"banana"
0.771428571428571,0.592857142857143,0.25,0.50108683529333,0.806450133994354,0.371163325877435,0.33649038722418,"banana"
0.75,0.514285714285714,0.235,0.583549405825231,0.722126756735136,0.359525427036249,0.286677313096137,"banana"
0.842857142857143,0.592857142857143,0.235,0.568851307387039,0.798255055342472,0.363652843088562,0.282162387886766,"banana"
0.721428571428571,0.585714285714286,0.245,0.580991166088663,0.726080576407989,0.446633463622049,0.287258224423712,"banana"
0.678571428571429,0.5,0.225,0.552541939142256,0.711660386472532,0.329510398352882,0.352309420065615,"banana"
0.757142857142857,0.571428571428571,0.24,0.527227568138106,0.753006046525949,0.37483295902478,0.285659670846243,"banana"
0.614285714285714,0.642857142857143,0.22,0.55177236640689,0.744110295194652,0.459379020807044,0.316812698958503,"banana"
0.592857142857143,0.528571428571429,0.25,0.46834692715337,0.805946690939153,0.320399361233246,0.281860430864163,"banana"
0.607142857142857,0.642857142857143,0.21,0.491093390651754,0.747565354407226,0.420985750962069,0.35795622119244,"banana"
0.778571428571429,0.528571428571429,0.2,0.540658568148021,0.763234485416088,0.464255832565811,0.317778832283541,"banana"
0.714285714285714,0.507142857142857,0.2,0.480385729087089,0.71955059227739,0.324319433299325,0.296661919821476,"banana"
0.835714285714286,0.578571428571429,0.215,0.570159223818656,0.796556962531269,0.423068390651246,0.344712817817134,"banana"
0.814285714285714,0.635714285714286,0.24,0.502435152796416,0.730195515795174,0.417708209309275,0.353781087363524,"banana"
0.785714285714286,0.521428571428571,0.225,0.491010511596984,0.75405636886325,0.374912873636851,0.280246201130677,"banana"
0.671428571428571,0.464285714285714,0.215,0.468042338190894,0.823877084726173,0.41839168546802,0.255985097234353,"banana"
0.571428571428571,0.471428571428571,0.21,0.536002845166053,0.77621118138901,0.412361063051086,0.304892338232593,"banana"
0.814285714285714,0.528571428571429,0.23,0.498838116252268,0.794251141667876,0.43674915817992,0.330012988449924,"banana"
0.628571428571429,0.521428571428571,0.2,0.581878494387749,0.757523803863551,0.438471133647408,0.258190720501465,"banana"
0.8,0.485714285714286,0.215,0.585896571290603,0.73564290453441,0.342553770967814,0.253121258458249,"banana"
0.835714285714286,0.507142857142857,0.21,0.48024201556881,0.736367538460674,0.406582597347393,0.261869967675972,"banana"
0.792857142857143,0.585714285714286,0.215,0.504245864388876,0.782772355794315,0.32139037190605,0.280066731123904,"banana"
0.635714285714286,0.557142857142857,0.21,0.55294697712198,0.74119207324975,0.330701000231774,0.3209267576294,"banana"
0.664285714285714,0.614285714285714,0.21,0.545827932258426,0.805529369204781,0.403787343219667,0.348758846029137,"banana"
0.657142857142857,0.542857142857143,0.235,0.532793044500207,0.783999485664642,0.456178940396222,0.266211816905346,"banana"
0.75,0.492857142857143,0.2,0.468280823221928,0.783026101088089,0.40334063935835,0.355693535357984,"banana"
0.728571428571429,0.471428571428571,0.215,0.568981098020677,0.758585942284277,0.340653223250202,0.295500089262575,"banana"
0.671428571428571,0.614285714285714,0.23,0.583511205626069,0.72811490113878,0.328651774647128,0.321052795872404,"banana"
0.828571428571429,0.471428571428571,0.21,0.537939846082649,0.79098009370234,0.455813255132418,0.255548020379224,"banana"
0.835714285714286,0.528571428571429,0.22,0.475853964857565,0.794458626432773,0.415513421090216,0.333280388692109,"banana"
0.85,0.478571428571429,0.25,0.492542609972153,0.805864441120287,0.42235589813474,0.330040694330509,"banana"
0.707142857142857,0.485714285714286,0.24,0.501142231564929,0.779269814922259,0.368091030965111,0.353735138907123,"banana"
0.65,0.564285714285714,0.235,0.583147871450574,0.751858659237184,0.448808341846996,0.349653011030979,"banana"
0.571428571428571,0.607142857142857,0.21,0.509952765017723,0.759426458565325,0.420832046609971,0.313215607754814,"banana"
0.721428571428571,0.464285714285714,0.215,0.474462089882049,0.708949755797326,0.39001747322656,0.34611918827621,"banana"
0.771428571428571,0.6,0.24,0.5823472009921,0.769013268563919,0.37385555618944,0.331192092297361,"banana"
0.714285714285714,0.535714285714286,0.235,0.536973783657148,0.734897806171675,0.395787795657441,0.323748220336774,"banana"
0.778571428571429,0.614285714285714,0.24,0.59804038123234,0.807851176986874,0.389613015197799,0.323478407474274,"banana"
0.585714285714286,0.521428571428571,0.205,0.465779965994001,0.824918724997517,0.34740420122237,0.324160178209018,"banana"
0.757142857142857,0.464285714285714,0.25,0.489029036416952,0.749685993753975,0.3476960233441,0.345216759543442,"banana"
0.642857142857143,0.578571428571429,0.235,0.488516037185692,0.789719264803504,0.355892303009391,0.355217381423862,"banana"
0.592857142857143,0.642857142857143,0.225,0.507639622972204,0.74123019636865,0.311759382836189,0.318461827021905,"banana"
0.85,0.607142857142857,0.215,0.569345195471314,0.76214957829897,0.385934585623837,0.35224530878943,"banana"
0.764285714285714,0.478571428571429,0.2,0.554485375960413,0.784921114041324,0.355504731494679,0.255771908748058,"banana"
0.828571428571429,0.542857142857143,0.25,0.504951224450867,0.81006016142334,0.374909366356435,0.269129738247261,"banana"
0.721428571428571,0.5,0.225,0.50985027208738,0.783321957773047,0.425759234877569,0.322513592638607,"banana"
0.664285714285714,0.542857142857143,0.225,0.542113300553117,0.726991404521395,0.393653768781677,0.294589742767618,"banana"
0.678571428571429,0.5,0.2,0.578415055096799,0.801428700294213,0.361590018686195,0.319064715088379,"banana"
0.764285714285714,0.471428571428571,0.25,0.590950123893336,0.813186952895605,0.401738131009122,0.34854755649087,"banana"
0.592857142857143,0.635714285714286,0.21,0.53294534802023,0.779797045643648,0.461036176979958,0.330248430773443,"banana"
0.728571428571429,0.485714285714286,0.245,0.504345468925394,0.818349241468034,0.344612436957626,0.326227172917054,"banana"
0.614285714285714,0.528571428571429,0.2,0.544818902894421,0.798317217399564,0.358132295225689,0.283810576768992,"banana"
0.835714285714286,0.578571428571429,0.24,0.469750725576989,0.808412945593305,0.341915039576978,0.343623983428318,"banana"
0.792857142857143,0.528571428571429,0.24,0.559149504438141,0.717602018725336,0.413702793212369,0.357409407365174,"banana"
0.678571428571429,0.492857142857143,0.225,0.48997261292895,0.772404625074397,0.388428902090928,0.322947130984416,"banana"
0.65,0.5,0.25,0.53545343971916,0.721553787393383,0.421069137242123,0.319978392655118,"banana"
0.664285714285714,0.557142857142857,0.205,0.589870087559414,0.807782299644682,0.351545514832512,0.319877007648509,"banana"
0.657142857142857,0.571428571428571,0.23,0.585240111053141,0.779524103238861,0.347728567820994,0.318486603844224,"banana"
0.742857142857143,0.535714285714286,0.245,0.524104508527078,0.782478155708109,0.369244507426248,0.323054507752801,"banana"
0.735714285714286,0.478571428571429,0.23,0.496437566577436,0.788060978773603,0.403513199949755,0.302749655049473,"banana"
0.657142857142857,0.5,0.2,0.579239825824395,0.743012542175522,0.337408531968001,0.252286607084712,"banana"
0.664285714285714,0.571428571428571,0.22,0.549280236627621,0.758578012401176,0.340493982019997,0.356621872945771,"banana"
0.857142857142857,0.585714285714286,0.235,0.552392284703477,0.720886792744816,0.373346196372256,0.354882334952537,"banana"
0.771428571428571,0.478571428571429,0.205,0.468786020116956,0.824980025800572,0.405280754822407,0.254120966198985,"banana"
0.75,0.592857142857143,0.245,0.486711958913325,0.819537546897604,0.391222489432351,0.33766720437275,"banana"
0.7,0.528571428571429,0.225,0.473905569620444,0.819085757737006,0.455833706466624,0.254549878874526,"banana"
0.792857142857143,0.592857142857143,0.25,0.591747110544943,0.747652909634952,0.311125385566333,0.273897874454244,"banana"
0.692857142857143,0.492857142857143,0.2,0.506446014453618,0.749619952379126,0.337924296891313,0.333771244321602,"banana"
0.678571428571429,0.55,0.215,0.532835519614053,0.805536514475305,0.34434621193349,0.260716251179692,"banana"
0.635714285714286,0.614285714285714,0.25,0.466510314708512,0.769957273447359,0.43089800330036,0.266278617935772,"banana"
0.635714285714286,0.571428571428571,0.25,0.512091873731219,0.725905179917742,0.430868814945431,0.256952088044522,"banana"
0.842857142857143,0.592857142857143,0.23,0.477006427681001,0.760980640878039,0.419442827657237,0.289028137250537,"banana"
0.721428571428571,0.621428571428571,0.2,0.556734389120655,0.774405364164046,0.350417318222836,0.279479375185547,"banana"
0.707142857142857,0.621428571428571,0.21,0.553870209195055,0.737536182730936,0.438418812606394,0.299240582531679,"banana"
0.585714285714286,0.514285714285714,0.205,0.577373798018141,0.792438404547276,0.372662894543372,0.271669514718131,"banana"
0.642857142857143,0.578571428571429,0.25,0.549118873376003,0.815362440930986,0.332756089893481,0.277883667497328,"banana"
0.678571428571429,0.592857142857143,0.235,0.550289399708249,0.754082213716889,0.424660302668587,0.26754389566177,"banana"
0.742857142857143,0.485714285714286,0.205,0.582913143971412,0.768292529936965,0.431953946481065,0.252345792671425,"banana"
0.728571428571429,0.485714285714286,0.235,0.547679631725988,0.806135610389307,0.443419678178257,0.251593810473628,"banana"
0.714285714285714,0.492857142857143,0.235,0.476591591658802,0.784866160247738,0.362734551450083,0.27399695178112,"banana"
0.671428571428571,0.6,0.215,0.566262205509654,0.819585153026551,0.334148134825009,0.326471747306324,"banana"
0.707142857142857,0.464285714285714,0.205,0.509906046840149,0.801848478521543,0.345661066215337,0.28849074325741,"banana"
0.8,0.585714285714286,0.215,0.527160323311189,0.736539869059196,0.419162815333855,0.284744259483945,"banana"
0.835714285714286,0.55,0.2,0.472548817066207,0.758635929664566,0.328088356710836,0.306129368311801,"banana"
0.685714285714286,0.578571428571429,0.23,0.604973325556051,0.731761099137558,0.42806728152144,0.257907944086217,"banana"
0.807142857142857,0.571428571428571,0.2,0.548756085831765,0.727675014152015,0.393863955231062,0.319314757795552,"banana"
0.75,0.628571428571429,0.205,0.464407294274988,0.752469469745919,0.350791062315996,0.316716896155664,"banana"
0.607142857142857,0.6,0.23,0.58496069582306,0.821753464878185,0.412639574520334,0.317367493418705,"banana"
0.771428571428571,0.635714285714286,0.21,0.531808842238381,0.819937760204903,0.4482935239967,0.253642999036607,"banana"
0.657142857142857,0.542857142857143,0.235,0.55050518447746,0.726402871363799,0.371156450345054,0.299957448435664,"banana"
0.785714285714286,0.471428571428571,0.245,0.569484013698648,0.792660470320856,0.345342111618033,0.266459184156882,"banana"
0.585714285714286,0.5,0.25,0.53142821471591,0.749258858879673,0.431752889411225,0.258466941186378,"banana"
0.835714285714286,0.542857142857143,0.24,0.59344272770664,0.74597473882066,0.311474969811293,0.279916338118884,"banana"
0.0142857142857143,0.25,0.11,0.600061254896118,0.388349535038657,0.380986836385502,0.251068402339251,"mango"
0.278571428571429,0.135714285714286,0.13,0.709653079065027,0.460452543886504,0.194758425137294,0.281890901045732,"mango"
0.15,0.15,0.11,0.52159470519799,0.389824067742783,0.341324906405983,0.271745027083272,"mango"
0.178571428571429,0.121428571428571,0.1,0.70978353110814,0.364863818588651,0.384530537747051,0.271220777998053,"mango"
0,0.114285714285714,0.135,0.776844265529952,0.466633365038323,0.45493517335278,0.258617737713813,"mango"
0.142857142857143,0.1,0.15,0.72745065277321,0.424194455847276,0.405761346324762,0.279489613165692,"mango"
0.135714285714286,0.114285714285714,0.145,0.608044825357376,0.454180374162957,0.2440805252325,0.27848925670663,"mango"
0.128571428571429,0.0857142857142857,0.13,0.657686258057522,0.360497618280877,0.336336169589243,0.264212150982746,"mango"
0.0785714285714286,0.221428571428571,0.14,0.77947098051592,0.442931240167714,0.384720338333123,0.270021165605316,"mango"
0.214285714285714,0.164285714285714,0.125,0.661143734907056,0.442528914029165,0.242578368211344,0.281145113197219,"mango"
0.128571428571429,0.1,0.11,0.54317390493494,0.444310706780992,0.197133275108176,0.26549729223611,"mango"
0.164285714285714,0.128571428571429,0.11,0.743144682946145,0.43359163492499,0.257590840612455,0.276995264581442,"mango"
0.264285714285714,0.178571428571429,0.145,0.53697269125547,0.459352465609793,0.51210787052922,0.284329589906587,"mango"
0.0785714285714286,0.157142857142857,0.125,0.541486406610406,0.400171183542997,0.449430578771579,0.250208317665023,"mango"
0.0857142857142857,0.1,0.13,0.528784934650752,0.448010251785722,0.320659960736972,0.257453398181011,"mango"
0.0214285714285714,0.164285714285714,0.14,0.617264752336275,0.403960090507475,0.349950113263215,0.266633893914061,"mango"
0.264285714285714,0.235714285714286,0.135,0.660886505732386,0.364811285358692,0.297431968159108,0.256322922592676,"mango"
0.185714285714286,0.228571428571429,0.125,0.762534495945631,0.410639420264302,0.413885140691482,0.277347194470822,"mango"
0.1,0.0928571428571429,0.125,0.602063330757443,0.441883384355587,0.262274345904348,0.271367363514737,"mango"
0.285714285714286,0.0785714285714286,0.15,0.727083111115233,0.465527261366308,0.22549159254078,0.280663073591215,"mango"
0.0285714285714286,0.107142857142857,0.1,0.576962179516304,0.392918721829204,0.33588196410097,0.28659057409938,"mango"
0.257142857142857,0.142857142857143,0.14,0.549737532555552,0.455790949542223,0.317842142322483,0.285265735107014,"mango"
0.214285714285714,0.0857142857142857,0.13,0.642158498191918,0.46943262263851,0.513143256004957,0.267356158115901,"mango"
0.2,0.228571428571429,0.115,0.668824778396502,0.423074296224741,0.403262983258827,0.281740231229796,"mango"
0.271428571428571,0.0714285714285714,0.125,0.576558111125567,0.395242527305375,0.244272092910638,0.275920121680842,"mango"
0.0857142857142857,0.228571428571429,0.125,0.639088460378129,0.386752719542899,0.16199984007187,0.2517523460307,"mango"
0.271428571428571,0.1,0.13,0.743549474152703,0.406311770261163,0.365512170891629,0.253059979778642,"mango"
0.0571428571428571,0.2,0.12,0.607037031293928,0.410948629244849,0.456840831221347,0.25727229770226,"mango"
0.107142857142857,0.157142857142857,0.115,0.716741524342934,0.371782490527413,0.155943773426434,0.253689659333564,"mango"
0.242857142857143,0.0785714285714286,0.1,0.609654567178955,0.42814655604505,0.404728819485509,0.258254453655017,"mango"
0.0785714285714286,0.221428571428571,0.13,0.547921309313122,0.437703455926299,0.461981440760302,0.28757905707666,"mango"
0.235714285714286,0.171428571428571,0.145,0.648032459376118,0.407812494280325,0.51758196531596,0.261492464122468,"mango"
0.0857142857142857,0.185714285714286,0.105,0.773665412514695,0.439596092177685,0.294000608163326,0.287426350140758,"mango"
0.0857142857142857,0.207142857142857,0.115,0.704041724701899,0.358877125939914,0.409079102190755,0.282396345346956,"mango"
0.0357142857142857,0.0785714285714286,0.13,0.778623044100832,0.401740516250952,0.163434044992882,0.279488041361103,"mango"
0.00714285714285714,0.178571428571429,0.12,0.559763559002578,0.433226356708474,0.45556629410218,0.256732334738577,"mango"
0.114285714285714,0.214285714285714,0.13,0.67291155694879,0.419202525143176,0.281808444092315,0.272261240532634,"mango"
0.25,0.0928571428571429,0.105,0.664830730026384,0.426844799323155,0.275978733651769,0.277264114802997,"mango"
0.0285714285714286,0.25,0.105,0.538221300921643,0.400251831007068,0.500018703370215,0.271721246995805,"mango"
0.0642857142857143,0.171428571428571,0.145,0.589932534082978,0.36896863815341,0.345653693819526,0.289569000990351,"mango"
0.0142857142857143,0.235714285714286,0.14,0.676081015940895,0.454655160311176,0.184538325082143,0.251501181637556,"mango"
0.185714285714286,0.192857142857143,0.135,0.633835149775539,0.41612228676719,0.514037294954089,0.251228665440734,"mango"
0.242857142857143,0.235714285714286,0.13,0.761900133097408,0.365394991737432,0.458652845962439,0.277366321224891,"mango"
0.0357142857142857,0.192857142857143,0.14,0.67426311435399,0.447152612262586,0.363590733138173,0.262820991292457,"mango"
0.221428571428571,0.171428571428571,0.105,0.556618670583339,0.38667367466693,0.236281867563842,0.278632571112261,"mango"
0.242857142857143,0.207142857142857,0.15,0.529375989956112,0.383907699291694,0.453779884700861,0.26961391980571,"mango"
0.257142857142857,0.1,0.135,0.524577586459815,0.425211605030807,0.223658221847464,0.259247061025122,"mango"
0.05,0.0857142857142857,0.105,0.747969234354951,0.402432922384778,0.4525071782785,0.256582622821336,"mango"
0.271428571428571,0.0714285714285714,0.11,0.715085330916189,0.399490243181627,0.508998998226285,0.258859070451465,"mango"
0.0357142857142857,0.1,0.1,0.531578979633937,0.468730908941754,0.456675145229246,0.273278147158868,"mango"
0.264285714285714,0.221428571428571,0.105,0.690601215316724,0.447427478519679,0.178184071953205,0.266860618400235,"mango"
0.15,0.185714285714286,0.135,0.762136320842434,0.433585378322115,0.272113189975537,0.251788974168373,"mango"
0.264285714285714,0.221428571428571,0.11,0.537371491899949,0.392546029105496,0.374145505781418,0.252172982077831,"mango"
0.164285714285714,0.128571428571429,0.125,0.688546944348265,0.387261001042322,0.194472084686623,0.253927629240725,"mango"
0.257142857142857,0.15,0.105,0.612550289880199,0.429595222547915,0.514728419854909,0.269529316869511,"mango"
0.171428571428571,0.2,0.15,0.586463733788468,0.47320022840975,0.285850243966382,0.289375562792225,"mango"
0.185714285714286,0.0928571428571429,0.125,0.666726495433876,0.429599323041028,0.440331772112443,0.274428644098106,"mango"
0.157142857142857,0.0857142857142857,0.105,0.570232720328095,0.390331544798505,0.194341670710601,0.285365599755268,"mango"
0.0785714285714286,0.207142857142857,0.135,0.582998027627737,0.410058563501385,0.517384038563484,0.277853807880523,"mango"
0.207142857142857,0.214285714285714,0.115,0.560160348158808,0.458227174042405,0.538488836510405,0.252170386090817,"mango"
0.157142857142857,0.164285714285714,0.105,0.540803026863873,0.363479770519183,0.224394211727596,0.260962628701973,"mango"
0.164285714285714,0.135714285714286,0.135,0.553693978721018,0.372251727810567,0.330599643357868,0.262588500014002,"mango"
0.00714285714285714,0.214285714285714,0.145,0.63036432192383,0.378393335598297,0.430559906320178,0.258675105258167,"mango"
0.0142857142857143,0.135714285714286,0.145,0.575854338733259,0.473024359122183,0.461565495000224,0.267836430012069,"mango"
0.278571428571429,0.228571428571429,0.1,0.703147812724299,0.365748868924277,0.536285024038461,0.280491773727771,"mango"
0.107142857142857,0.221428571428571,0.11,0.544147738132662,0.463241365999437,0.332635355034788,0.25435802049252,"mango"
0.0214285714285714,0.0928571428571429,0.13,0.655029514794482,0.396022721157689,0.44905282929047,0.254666718875828,"mango"
0.0571428571428571,0.235714285714286,0.135,0.600457448640348,0.378881704899716,0.229702406536608,0.255775138005157,"mango"
0.235714285714286,0.185714285714286,0.145,0.645750321222514,0.419543008272418,0.298042318306502,0.249941374654509,"mango"
0.1,0.171428571428571,0.135,0.769318170050643,0.404933322501029,0.534616931271631,0.277738718631918,"mango"
0.128571428571429,0.107142857142857,0.105,0.655371340106044,0.440109872731057,0.300308952666481,0.250653004826427,"mango"
0.0642857142857143,0.114285714285714,0.135,0.672705908243902,0.458482611047684,0.367844365875751,0.272065381559285,"mango"
0.142857142857143,0.178571428571429,0.11,0.544748360776282,0.435542976901913,0.193512617143726,0.271916763197845,"mango"
0.0642857142857143,0.235714285714286,0.1,0.739169993357014,0.420913425593989,0.30996729192985,0.287749722771865,"mango"
0.185714285714286,0.135714285714286,0.145,0.644081842222391,0.443051354134336,0.514209139564514,0.249804598411331,"mango"
0.221428571428571,0.221428571428571,0.12,0.720552505474533,0.448692740607892,0.459663278008104,0.277529166445897,"mango"
0.1,0.0928571428571429,0.15,0.638909145813407,0.382187094188862,0.200050818600649,0.255993066622406,"mango"
0.285714285714286,0.0785714285714286,0.15,0.661922767376104,0.405563530765087,0.463334850089171,0.249264357774505,"mango"
0.2,0.157142857142857,0.145,0.678022994788753,0.425073110528854,0.469944478113452,0.268862072079458,"mango"
0,0.0857142857142857,0.125,0.764684287354709,0.393289273024858,0.431451852844443,0.278713051128606,"mango"
0.00714285714285714,0.171428571428571,0.12,0.530962300378627,0.408817828080354,0.39613369751456,0.263413001749774,"mango"
0.0142857142857143,0.221428571428571,0.13,0.633477553650046,0.416471271499163,0.3463219183704,0.257101685537005,"mango"
0.0857142857142857,0.157142857142857,0.105,0.581585471339231,0.365220077376799,0.282772000222515,0.273124652578253,"mango"
0.05,0.164285714285714,0.15,0.608186440442907,0.379426532827051,0.181072285885117,0.274568918792957,"mango"
0,0.221428571428571,0.105,0.726117046394168,0.431616498749271,0.248269060152059,0.273673889911131,"mango"
0.185714285714286,0.214285714285714,0.13,0.706474965795378,0.452636822615738,0.285335565455565,0.279647738661793,"mango"
0.192857142857143,0.114285714285714,0.125,0.762295843912292,0.44596921176983,0.242029184051579,0.255138625657501,"mango"
0.157142857142857,0.235714285714286,0.13,0.651592745083036,0.452640189007314,0.360222677586678,0.281513586212246,"mango"
0.157142857142857,0.0928571428571429,0.13,0.629526287999394,0.392888096391561,0.381204625078631,0.252107264723518,"mango"
0.2,0.128571428571429,0.115,0.608110448081144,0.41808999548716,0.337661896860266,0.272593845247869,"mango"
0.05,0.185714285714286,0.11,0.64571246679273,0.388866824184427,0.469549477129727,0.2675138765329,"mango"
0.207142857142857,0.207142857142857,0.105,0.71892406570755,0.468202572926852,0.430646286843887,0.248178529685158,"mango"
0.0571428571428571,0.228571428571429,0.14,0.552437661984534,0.474850582923399,0.407974708838403,0.277502381316377,"mango"
0.278571428571429,0.0785714285714286,0.11,0.766511182388789,0.451314142891799,0.222416357969798,0.256276743346745,"mango"
0.285714285714286,0.135714285714286,0.1,0.570455706569573,0.422079354866762,0.301734679651112,0.271901166187117,"mango"
0.135714285714286,0.235714285714286,0.105,0.650185385378295,0.402702734271708,0.158773917164238,0.262120544748564,"mango"
0.15,0.114285714285714,0.125,0.541538490095723,0.433460449475312,0.295343089451484,0.28942387590722,"mango"
0.157142857142857,0.0928571428571429,0.14,0.61942025051829,0.445884924244676,0.484713405323207,0.264820534778769,"mango"
0.221428571428571,0.107142857142857,0.125,0.670070796657486,0.46376234163445,0.420311238095186,0.257505620060133,"mango"
0.128571428571429,0.15,0.13,0.682516805305335,0.390686262591687,0.297608433521674,0.254682712403373,"mango"
0.171428571428571,0.892857142857143,0.95,0.607495206709945,0.784887019673532,0.40550795064096,0.168544175573004,"grapes"
0.0928571428571429,0.992857142857143,0.995,0.628478618261766,0.795205904935925,0.402387735389135,0.173056533967388,"grapes"
0.157142857142857,0.842857142857143,1,0.677768343245886,0.81222460293955,0.371923057120793,0.174342584152116,"grapes"
0.257142857142857,0.857142857142857,0.955,0.821811845741845,0.774599573974735,0.412188059870223,0.167514453373795,"grapes"
0.171428571428571,0.9,0.955,0.378977213580052,0.810576044425786,0.346436094009768,0.162145956288792,"grapes"
0.0142857142857143,0.842857142857143,0.965,0.884447769432926,0.792693872115817,0.427393092276716,0.180305372429564,"grapes"
0.25,0.964285714285714,0.96,0.228118790331237,0.799012059845264,0.404556972697905,0.167241888065939,"grapes"
0.0785714285714286,0.835714285714286,0.95,0.0951578101778571,0.808527570538193,0.333178433606098,0.177546818658218,"grapes"
0.0428571428571429,0.842857142857143,0.99,0.112801777633256,0.785860008794147,0.408307931736077,0.167297900440333,"grapes"
0.121428571428571,0.921428571428571,0.995,0.867007250383999,0.769049729717999,0.465737947717991,0.192827823050877,"grapes"
0.178571428571429,0.892857142857143,0.96,0.886146576281268,0.798236497143603,0.318813650289226,0.196529623506992,"grapes"
0.192857142857143,1,1,0.0184301018266098,0.793656908812021,0.356978160634338,0.164600589206896,"grapes"
0.0642857142857143,0.835714285714286,0.98,0.595750848492121,0.777628569426995,0.321217654713245,0.171917022810917,"grapes"
0.114285714285714,0.957142857142857,0.99,0.258318766434097,0.778113737985048,0.430908668679935,0.16395332747048,"grapes"
0.228571428571429,0.971428571428571,0.995,0,0.800704918056385,0.315985435532325,0.168940872308011,"grapes"
0.157142857142857,0.95,0.95,0.545460421016677,0.807901430804143,0.420420262839243,0.189753110833069,"grapes"
0.221428571428571,0.992857142857143,0.985,0.0629954226959348,0.773385040600878,0.367919719763626,0.172547377633583,"grapes"
0.0214285714285714,0.935714285714286,1,0.251382075462445,0.776797082139915,0.440104231521988,0.183924876012537,"grapes"
0.2,0.835714285714286,0.96,0.317590313330616,0.798793283355184,0.36573860796318,0.177659439529462,"grapes"
0.0285714285714286,0.935714285714286,0.995,0.605782246272747,0.787635013352331,0.372327521992118,0.162786825794741,"grapes"
0.278571428571429,1,0.98,0.800738514065547,0.773778712087082,0.353145973678409,0.186927449365759,"grapes"
0.271428571428571,0.907142857142857,0.96,0.332721183322106,0.784890336370644,0.377328430485516,0.167844735823283,"grapes"
0.257142857142857,0.914285714285714,0.965,0.47901892339579,0.813373278201472,0.423600269500964,0.175899935403804,"grapes"
0.178571428571429,0.828571428571429,0.98,0.622145941916985,0.798607702533033,0.324942196479259,0.179166309882814,"grapes"
0.107142857142857,0.857142857142857,0.97,0.275505564217604,0.773393046892132,0.32105277692122,0.177999929170392,"grapes"
0.171428571428571,0.964285714285714,1,0.0935829055536879,0.808829266205891,0.377472544829124,0.174086820027377,"grapes"
0.0928571428571429,0.907142857142857,0.99,0.423975779893237,0.795873505950262,0.453858569051088,0.190508241885263,"grapes"
0.0357142857142857,0.864285714285714,0.96,0.114041602461663,0.781004756994298,0.452969708056497,0.168468907038581,"grapes"
0.214285714285714,0.821428571428571,0.975,0.838894476267772,0.793119621961109,0.424573601321949,0.163428786162031,"grapes"
0.164285714285714,0.978571428571429,0.96,0.867719887958825,0.790679616365559,0.388132202309895,0.176384639256489,"grapes"
0.185714285714286,0.928571428571429,0.99,0.716160239533277,0.780472577124354,0.339072427288561,0.195166266841573,"grapes"
0.05,0.864285714285714,0.99,0.227729804945966,0.790273963031067,0.335501437316577,0.190681084489049,"grapes"
0.228571428571429,0.957142857142857,0.965,0.776686993834816,0.798033201878569,0.443745624164985,0.16643933723817,"grapes"
0.0642857142857143,0.971428571428571,0.985,0.349694196346829,0.780661269799776,0.406626029898206,0.16588254320082,"grapes"
0.142857142857143,0.978571428571429,0.955,0.0594862207560654,0.767095331414951,0.420327561963886,0.17418048069814,"grapes"
0.228571428571429,0.885714285714286,0.98,0.216266377030685,0.801955200880289,0.463862690115686,0.184464161984021,"grapes"
0.0214285714285714,0.921428571428571,0.97,0.328782973406667,0.782329869413847,0.35961174457727,0.182701831692565,"grapes"
0.271428571428571,0.95,0.995,0.467302574506206,0.804868740346923,0.438659295594996,0.189686434178943,"grapes"
0.1,0.9,0.965,0.706989093583454,0.812019072123606,0.320051372394208,0.171406405001701,"grapes"
0.142857142857143,0.835714285714286,0.995,0.0852794160643759,0.776974258648495,0.46383521053552,0.161158766724437,"grapes"
0.285714285714286,0.864285714285714,0.98,0.072807672705598,0.767265717396814,0.406235327133053,0.183121384674326,"grapes"
0.257142857142857,0.878571428571429,0.995,0.470870416063135,0.774918253833349,0.340734857989471,0.168231847930944,"grapes"
0.0785714285714286,0.907142857142857,0.96,0.205591665422601,0.781365240861678,0.34672587176009,0.194686348207149,"grapes"
